"","Year","Type.of.Care","Daily.Rate","Sub.to.Index","Non.Weighted.Amount","Sumbitted.Required.Quality.Data","CBSA","Area","Wage.Index","Area.Type","CBSA.Rate"
"18807","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","19740","Denver-Aurora-Lakewood, CO",1.0429,"Urban",739.884326
"18808","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","14500","Boulder, CO",0.9907,"Urban",715.823258
"18809","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","17820","Colorado Springs, CO",0.9441,"Urban",694.343454
"18810","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","22660","Fort Collins, CO",0.9454,"Urban",694.942676
"18811","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","24300","Grand Junction, CO",0.9768,"Urban",709.416192
"18812","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","39380","Pueblo, CO",0.8434,"Urban",647.926796
"18813","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","24540","Greeley, CO",0.9649,"Urban",703.931006
"18814","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","14860","Bridgeport-Stamford-Norwalk, CT",1.3289,"Urban",871.713166
"18815","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","25540","Hartford-West Hartford-East Hartford, CT",1.1119,"Urban",771.689186
"18816","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","35300","New Haven-Milford, CT",1.2207,"Urban",821.839458
"18817","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","35980","Norwich-New London, CT",1.1813,"Urban",803.678422
"18818","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","49340","Worcester, MA-CT",1.1372,"Urban",783.350968
"18819","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","20100","Dover, DE",1.0291,"Urban",733.523354
"18820","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","48864","Wilmington, DE-MD-NJ",1.0432,"Urban",740.022608
"18821","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","41540","Salisbury, MD-DE",0.9775,"Urban",709.73885
"18822","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","23540","Gainesville, FL",0.8891,"Urban",668.991754
"18823","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","27260","Jacksonville, FL",0.9117,"Urban",679.408998
"18824","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","37460","Panama City, FL",0.8,"Urban",627.922
"18825","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","37340","Palm Bay-Melbourne-Titusville, FL",0.8971,"Urban",672.679274
"18826","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","22744","Fort Lauderdale-Pompano Beach-Deerfield Beach, FL",0.9952,"Urban",717.897488
"18827","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","39460","Punta Gorda, FL",0.8821,"Urban",665.765174
"18828","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","26140","Homosassa Springs, FL",0.8003,"Urban",628.060282
"18829","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","34940","Naples-Immokalee-Marco Island, FL",0.8752,"Urban",662.584688
"18830","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","33124","Miami-Miami Beach-Kendall, FL",0.9673,"Urban",705.037262
"18831","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","37860","Pensacola-Ferry Pass-Brent, FL",0.8,"Urban",627.922
"18832","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","19660","Deltona-Daytona Beach-Ormond Beach, FL",0.8419,"Urban",647.235386
"18833","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","45220","Tallahassee, FL",0.8,"Urban",627.922
"18834","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","37460","Panama City, FL",0.8003,"Urban",628.060282
"18835","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","45300","Tampa-St. Petersburg-Clearwater, FL",0.9076,"Urban",677.519144
"18836","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","42700","Sebring, FL",0.8003,"Urban",628.060282
"18837","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","42680","Sebastian-Vero Beach, FL",0.8821,"Urban",665.765174
"18838","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","36740","Orlando-Kissimmee-Sanford, FL",0.9115,"Urban",679.31681
"18839","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","15980","Cape Coral-Fort Myers, FL",0.9253,"Urban",685.677782
"18840","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","35840","North Port-Sarasota-Bradenton, FL",0.9478,"Urban",696.048932
"18841","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","36100","Ocala, FL",0.8302,"Urban",641.842388
"18842","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","38940","Port St. Lucie, FL",0.9159,"Urban",681.344946
"18843","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","18880","Crestview-Fort Walton Beach-Destin, FL",0.8349,"Urban",644.008806
"18844","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","48424","West Palm Beach-Boca Raton-Delray Beach, FL",0.9277,"Urban",686.784038
"18845","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","29460","Lakeland-Winter Haven, FL",0.8246,"Urban",639.261124
"18846","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","45540","The Villages, FL",0.8051,"Urban",630.272794
"18847","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","19660","Deltona-Daytona Beach-Ormond Beach, FL",0.8372,"Urban",645.068968
"18848","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","18880","Crestview-Fort Walton Beach-Destin, FL",0.8081,"Urban",631.655614
"18849","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","10500","Albany, GA",0.8128,"Urban",633.822032
"18850","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","12060","Atlanta-Sandy Springs-Roswell, GA",0.9369,"Urban",691.024686
"18851","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","31420","Macon, GA",0.9129,"Urban",679.962126
"18852","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","15260","Brunswick, GA",0.8486,"Urban",650.323684
"18853","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","46660","Valdosta, GA",0.8,"Urban",627.922
"18854","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","42340","Savannah, GA",0.877,"Urban",663.41438
"18855","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","12020","Athens-Clarke County, GA",0.8774,"Urban",663.598756
"18856","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","40660","Rome, GA",0.8577,"Urban",654.518238
"18857","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","23580","Gainesville, GA",0.9185,"Urban",682.54339
"18858","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","47580","Warner Robins, GA",0.8,"Urban",627.922
"18859","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","25980","Hinesville, GA",0.8573,"Urban",654.333862
"18860","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","12260","Augusta-Richmond County, GA-SC",0.8613,"Urban",656.177622
"18861","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","12060","Atlanta-Sandy Springs-Roswell, GA",0.8684,"Urban",659.450296
"18862","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","19140","Dalton, GA",0.8386,"Urban",645.714284
"18863","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","27980","Kahului-Wailuku-Lahaina, HI",1.0651,"Urban",750.117194
"18864","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","46520","Urban Honolulu, HI",1.2468,"Urban",833.869992
"18865","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","14260","Boise City, ID",0.9205,"Urban",683.46527
"18866","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","38540","Pocatello, ID",0.9672,"Urban",704.991168
"18867","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","26820","Idaho Falls, ID",0.8933,"Urban",670.927702
"18868","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","26820","Idaho Falls, ID",0.8467,"Urban",649.447898
"18869","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","17660","Coeur d'Alene, ID",0.9125,"Urban",679.77775
"18870","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","30300","Lewiston, ID-WA",0.943,"Urban",693.83642
"18871","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","16020","Cape Girardeau, MO-IL",0.9094,"Urban",678.348836
"18872","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","41180","St. Louis, MO-IL",0.9366,"Urban",690.886404
"18873","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","40420","Rockford, IL",0.9768,"Urban",709.416192
"18874","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","16580","Champaign-Urbana, IL",0.9076,"Urban",677.519144
"18875","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","16974","Chicago-Naperville-Arlington Heights, IL",1.0416,"Urban",739.285104
"18876","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","20994","Elgin, IL",1.0356,"Urban",736.519464
"18877","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","14010","Bloomington, IL",0.8764,"Urban",663.137816
"18878","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","19340","Davenport-Moline-Rock Island, IA-IL",0.9717,"Urban",707.065398
"18879","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","16060","Carbondale-Marion, IL",0.8343,"Urban",643.732242
"18880","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","28100","Kankakee, IL",0.9568,"Urban",700.197392
"18881","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","29404","Lake County-Kenosha County, IL-WI",1.0465,"Urban",741.54371
"18882","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","14010","Bloomington, IL",0.9165,"Urban",681.62151
"18883","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","19500","Decatur, IL",0.8,"Urban",627.922
"18884","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","37900","Peoria, IL",0.8566,"Urban",654.011204
"18885","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","44100","Springfield, IL",0.9119,"Urban",679.501186
"18886","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","19180","Danville, IL",0.9751,"Urban",708.632594
"18887","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","23060","Fort Wayne, IN",0.9423,"Urban",693.513762
"18888","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","18020","Columbus, IN",0.9881,"Urban",714.624814
"18889","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","29200","Lafayette-West Lafayette, IN",0.9638,"Urban",703.423972
"18890","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","26900","Indianapolis-Carmel-Anderson, IN",1.0135,"Urban",726.33269
"18891","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","31140","Louisville/Jefferson County, KY-IN",0.8599,"Urban",655.532306
"18892","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","45460","Terre Haute, IN",0.9145,"Urban",680.69963
"18893","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","17140","Cincinnati, OH-KY-IN",0.9473,"Urban",695.818462
"18894","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","34620","Muncie, IN",0.9174,"Urban",682.036356
"18895","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","21140","Elkhart-Goshen, IN",0.9013,"Urban",674.615222
"18896","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","29020","Kokomo, IN",0.899,"Urban",673.55506
"18897","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","23844","Gary, IN",0.9443,"Urban",694.435642
"18898","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","33140","Michigan City-La Porte, IN",0.9472,"Urban",695.772368
"18899","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","26900","Indianapolis-Carmel-Anderson, IN",1.0106,"Urban",724.995964
"18900","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","14020","Bloomington, IN",0.9062,"Urban",676.873828
"18901","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","21780","Evansville, IN-KY",0.8537,"Urban",652.674478
"18902","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","43780","South Bend-Mishawaka, IN-MI",0.9172,"Urban",681.944168
"18903","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","31140","Louisville/Jefferson County, KY-IN",0.8511,"Urban",651.476034
"18904","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","17140","Cincinnati, OH-KY-IN",0.8945,"Urban",671.48083
"18905","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","16300","Cedar Rapids, IA",0.885,"Urban",667.1019
"18906","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","47940","Waterloo-Cedar Falls, IA",0.8473,"Urban",649.724462
"18907","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","19780","Des Moines-West Des Moines, IA",0.9168,"Urban",681.759792
"18908","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","20220","Dubuque, IA",0.8942,"Urban",671.342548
"18909","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","36540","Omaha-Council Bluffs, NE-IA",0.9661,"Urban",704.484134
"18910","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","26980","Iowa City, IA",0.9882,"Urban",714.670908
"18911","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","43580","Sioux City, IA-NE-SD",0.8683,"Urban",659.404202
"18912","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","11180","Ames, IA",0.9331,"Urban",689.273114
"18913","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","48620","Wichita, KS",0.8472,"Urban",649.678368
"18914","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","41140","St. Joseph, MO-KS",0.9837,"Urban",712.596678
"18915","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","29940","Lawrence, KS",0.889,"Urban",668.94566
"18916","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","45820","Topeka, KS",0.8756,"Urban",662.769064
"18917","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","28140","Kansas City, MO-KS",0.9425,"Urban",693.60595
"18918","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","48620","Wichita, KS",0.8236,"Urban",638.800184
"18919","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","31740","Manhattan, KS",0.8839,"Urban",666.594866
"18920","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","14540","Bowling Green, KY",0.8205,"Urban",637.37127
"18921","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","30460","Lexington-Fayette, KY",0.8972,"Urban",672.725368
"18922","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","26580","Huntington-Ashland, WV-KY-OH",0.8864,"Urban",667.747216
"18923","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","36980","Owensboro, KY",0.8,"Urban",627.922
"18924","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","14540","Bowling Green, KY",0.841,"Urban",646.82054
"18925","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","21060","Elizabethtown-Fort Knox, KY",0.8,"Urban",627.922
"18926","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","21060","Elizabethtown-Fort Knox, KY",0.8297,"Urban",641.611918
"18927","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","29180","Lafayette, LA",0.8,"Urban",627.922
"18928","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","12940","Baton Rouge, LA",0.8,"Urban",627.922
"18929","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","43340","Shreveport-Bossier City, LA",0.8339,"Urban",643.547866
"18930","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","29340","Lake Charles, LA",0.8,"Urban",627.922
"18931","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","10780","Alexandria, LA",0.8,"Urban",627.922
"18932","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","35380","New Orleans-Metairie, LA",0.8821,"Urban",665.765174
"18933","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","29180","Lafayette, LA",0.8014,"Urban",628.567316
"18934","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","26380","Houma-Thibodaux, LA",0.8,"Urban",627.922
"18935","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","33740","Monroe, LA",0.8,"Urban",627.922
"18936","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","35380","New Orleans-Metairie, LA",0.8411,"Urban",646.866634
"18937","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","25220","Hammond, LA",0.8726,"Urban",661.386244
"18938","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","43340","Shreveport-Bossier City, LA",0.8163,"Urban",635.435322
"18939","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","30340","Lewiston-Auburn, ME",0.874,"Urban",662.03156
"18940","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","38860","Portland-South Portland, ME",1.0053,"Urban",722.552982
"18941","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","12620","Bangor, ME",0.9825,"Urban",712.04355
"18942","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","19060","Cumberland, MD-WV",0.8374,"Urban",645.161156
"18943","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","12580","Baltimore-Columbia-Towson, MD",0.995,"Urban",717.8053
"18944","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","43524","Silver Spring-Frederick-Rockville, MD",1.0198,"Urban",729.236612
"18945","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","15680","California-Lexington Park, MD",0.8574,"Urban",654.379956
"18946","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","41540","Salisbury, MD-DE",0.8877,"Urban",668.346438
"18947","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","25180","Hagerstown-Martinsburg, MD-WV",0.908,"Urban",677.70352
"18948","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","41540","Salisbury, MD-DE",0.8922,"Urban",670.420668
"18949","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","12700","Barnstable Town, MA",1.3124,"Urban",864.107656
"18950","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","38340","Pittsfield, MA",1.0807,"Urban",757.307858
"18951","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","15764","Cambridge-Newton-Framingham, MA",1.0964,"Urban",764.544616
"18952","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","44140","Springfield, MA",1.0248,"Urban",731.541312
"18953","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","15764","Cambridge-Newton-Framingham, MA",1.1245,"Urban",777.49703
"18954","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","14454","Boston, MA",1.2679,"Urban",843.595826
"18955","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","49340","Worcester, MA-CT",1.1509,"Urban",789.665846
"18956","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","24340","Grand Rapids-Wyoming, MI",0.8882,"Urban",668.576908
"18957","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","13020","Bay City, MI",0.963,"Urban",703.05522
"18958","2016","General Inpatient Care",720.11,460.94,259.17,"Yes","35660","Niles-Benton Harbor, MI",0.8705,"Urban",660.41827
